Name,Brand,Price,Image URL,Website,Category,Description,Views,Discount
"MSI Dominator Pro GT72VR-6RE Laptop (Windows 10, 16GB RAM, 1000GB HDD, Intel Core i7, Black, 17.3 inch)",MSI,2820.0,https://i.gadgets360cdn.com/products/laptops/large/1546452930_635_msi_dominator-pro-gt72vr-6re.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-dominator-pro-gt72vr-6re-5831#gallery,Laptop,Budget-friendly laptop with great features,14,15
"Asus A556UA-XO016D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i5, Matte Black, 15.6 inch)",Asus,336.0,https://i.gadgets360cdn.com/products/laptops/large/1546455597_635_asus_a556ua-xo016d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a556ua-xo016d-7628,Laptop,Budget-friendly laptop with great features,3713,15
"Lenovo Thinkpad X280 Laptop (Windows 10 Pro, 8GB RAM, 256GB HDD, Intel Core i5, Black, 12.5 inch)",Lenovo,1438.8,https://i.gadgets360cdn.com/products/laptops/large/1546456663_635_lenovo_thinkpad-x280.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-thinkpad-x280-8576,Laptop,Powerful laptop for creatives,1362,15
"Apple Macbook MNYK2HN/A Laptop (Mac, 8GB RAM, 256GB HDD, Intel Core m3, Gold, 12.0 Inch)",Apple,1257.6000000000001,https://i.gadgets360cdn.com/products/laptops/large/1525207618_635_macbook-mnyk2hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-mnyk2hn-a-5317,Laptop,Powerful laptop for creatives,3832,15
"Asus X540SA-XX180D Laptop (DOS, 4GB RAM, 500GB HDD, Intel Pentium, Aqua Blue, 15.6 inch)",Asus,216.0,https://i.gadgets360cdn.com/products/laptops/large/1546453464_635_asus_x540sa-xx180d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x540sa-xx180d-6015,Laptop,Powerful laptop for creatives,1404,5
"Asus UX303UB-R4013T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Smokey Brown, 13.3 inch)",Asus,719.988,https://i.gadgets360cdn.com/products/laptops/large/1546455132_635_asus_ux303ub-r4013t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-ux303ub-r4013t-7188,Laptop,Best laptop for business professionals,2364,15
"Asus Vivobook R541NA-RB21T-RD Laptop (Windows 10, 4GB RAM, 500GB HDD, Intel Pentium, Red, 15.6 inch)",Asus,447.99600000000004,https://i.gadgets360cdn.com/products/laptops/large/1546455649_635_asus_vivobook-r541na-rb21t-rd.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-vivobook-r541na-rb21t-rd-7679#gallery,Laptop,Best laptop for business professionals,977,0
"Acer Travel Mate P4-P449-M Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Black)",Acer,509.38800000000003,https://i.gadgets360cdn.com/products/laptops/large/1525205913_635_travelmate-p4-p449-m.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-travelmate-p4-p449-m-5138,Laptop,High-performance laptop for gaming,599,15
"Apple Macbook Pro Z0UM8HN/A Laptop (Mac, 8GB RAM, 1000GB HDD, Intel Core i5, Space Grey, 13.3 inch)",Apple,2344.788,https://i.gadgets360cdn.com/products/laptops/large/1546455916_635_apple_macbook-pro-z0um8hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-pro-z0um8hn-a-7924,Laptop,Best laptop for business professionals,470,20
"Apple Macbook Pro MNQG2HN/A Laptop (Mac, 8GB RAM, 512GB HDD, Intel Core i5, Silver, 13.3 inch)",Apple,1571.4,https://i.gadgets360cdn.com/products/laptops/large/1525203918_635_macbook-pro-mnqg2hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-pro-mnqg2hn-a-4978,Laptop,Best laptop for business professionals,2511,15
"Dell XPS 13 7390 Laptop (Windows 10 Pro, 8GB RAM, 256GB HDD, Intel Core i5, Black, 13.3 inch)",Dell,948.0,https://i.gadgets360cdn.com/products/large/1559026636_635_dell_xps_13_2_in_1_7390.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-xps-13-2-in-1-7390-price-in-india-13097,Laptop,Best laptop for business professionals,660,5
"iBall Compbook Excelance Ohd Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Quad Core, Black, 11.6 inch)",iBall,125.88000000000001,https://i.gadgets360cdn.com/products/laptops/large/1546453783_635_iball_compbook-excelance-ohd.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-compbook-excelance-ohd-6255#gallery,Laptop,Powerful laptop for creatives,3533,20
"LAVA Helium C121 Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Atom, Gold, 12.5 inch)",Lava,119.988,https://i.gadgets360cdn.com/products/laptops/large/1546454710_635_lava_helium-c121.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lava-helium-c121-6885,Laptop,Budget-friendly laptop with great features,3907,10
"HP 15Q-DS0001TU Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Pentium, Black, 15.6 inch)",HP,314.40000000000003,https://i.gadgets360cdn.com/products/laptops/large/1546456045_635_hp_15q-ds0001tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15q-ds0001tu-8041,Laptop,Powerful laptop for creatives,1962,0
"HP Omen 15-AX249TX Laptop (Windows 10, 16GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",HP,1191.588,https://i.gadgets360cdn.com/products/laptops/large/1546452988_635_hp_omen-15-ax249tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-omen-15-ax249tx-5880,Laptop,High-performance laptop for gaming,1232,5
"Apple Macbook MNYH2HN/A Laptop (Mac, 8GB RAM, 256GB HDD, Intel Core m3, Silver, 12.0 Inch)",Apple,1355.88,https://i.gadgets360cdn.com/products/laptops/large/1525207616_635_macbook-mnyh2hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-mnyh2hn-a-5315,Laptop,Best laptop for business professionals,2761,15
"Acer Spin 5 SP513-52N-85LZ Laptop (Windows 10 Home, 8GB RAM, 256GB HDD, Intel Core i7, Silver, 13.3 inch)",Acer,1087.7160000000001,https://i.gadgets360cdn.com/products/laptops/large/1546456241_635_acer_spin-5-sp513-52n-85lz.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-spin-5-sp513-52n-85lz-8214,Laptop,Affordable laptop for everyday use,3156,15
"MSI GP63-8RE-442IN Laptop (Windows 10, 16GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",MSI,1319.88,https://i.gadgets360cdn.com/products/laptops/large/1546454445_635_msi_gp63-8re-442in.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-gp63-8re-442in-6666,Laptop,Lightweight and portable laptop,3344,10
"Acer Chromebook CB3-431-C5FM Laptop (Chrome, 4GB RAM, 32GB HDD, Intel Celeron, White, 14 inch)",Acer,499.56,https://i.gadgets360cdn.com/products/laptops/large/1546452444_635_acer_chromebook-cb3-431-c5fm-test.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-chromebook-cb3-431-c5fm-test-5793#gallery,Laptop,Affordable laptop for everyday use,4236,15
"Dell Inspiron I5577-7359BLK Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",Dell,1073.88,https://i.gadgets360cdn.com/products/laptops/large/1546453458_635_dell_inspiron-i5577-7359blk.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-i5577-7359blk-6010,Laptop,Affordable laptop for everyday use,3946,0
"Asus Vivobook Flip TP410UA-EC509T Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Grey, 14.1 inch)",Asus,683.88,https://i.gadgets360cdn.com/products/laptops/large/1546454346_635_asus_vivobook-flip-tp410ua-ec509t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-vivobook-flip-tp410ua-ec509t-6579,Laptop,Affordable laptop for everyday use,262,20
"Acer Spin 3 SP314-51-59NM Laptop (Windows 10 Home, 8GB RAM, 256GB HDD, Intel Core i5, Silver, 14.0 Inch)",Acer,871.08,https://i.gadgets360cdn.com/products/laptops/large/1546456398_635_acer_spin-3-sp314-51-59nm.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-spin-3-sp314-51-59nm-8341,Laptop,Affordable laptop for everyday use,4102,10
"MSI Dominator Pro GT72VR-6RE Laptop (Windows 10, 16GB RAM, 1000GB HDD, Intel Core i7, Black, 17.3 inch)",MSI,2820.0,https://i.gadgets360cdn.com/products/laptops/large/1546452930_635_msi_dominator-pro-gt72vr-6re.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-dominator-pro-gt72vr-6re-5831,Laptop,Powerful laptop for creatives,356,5
"Dell Inspiron 3541 Laptop (Linux, 4GB RAM, 500GB HDD, AMD Black, 15.6 inch)",Dell,244.68,https://i.gadgets360cdn.com/products/laptops/large/1525202040_635_inspiron-15-3541.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-15-3541-4872,Laptop,High-performance laptop for gaming,4903,5
"Apple Macbook MNYN2HN/A Laptop (Mac, 8GB RAM, 512GB HDD, Intel Core i5, Gold, 12.0 Inch)",Apple,1544.4,https://i.gadgets360cdn.com/products/laptops/large/1525207622_635_macbook-mnyn2hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-mnyn2hn-a-5320,Laptop,Lightweight and portable laptop,1420,10
"Apple Macbook MNYM2HN/A Laptop (Mac, 8GB RAM, 256GB HDD, Intel Core m3, Rose Gold, 12.0 Inch)",Apple,1257.6000000000001,https://i.gadgets360cdn.com/products/laptops/large/1525207621_635_macbook-mnym2hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-mnym2hn-a-5319,Laptop,Lightweight and portable laptop,840,10
"LAVA Helium 12 Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Atom, White, 12.5 inch)",Lava,128.388,https://i.gadgets360cdn.com/products/laptops/large/1546454289_635_lava_helium-12.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lava-helium-12-6547,Laptop,Lightweight and portable laptop,2728,15
"LAVA Helium C121 Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Atom, Gold, 12.5 inch)",Lava,119.988,https://i.gadgets360cdn.com/products/laptops/large/1546454710_635_lava_helium-c121.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lava-helium-c121-6885#gallery,Laptop,High-performance laptop for gaming,1033,15
"MSI GF63 Laptop (Windows 10 Home, 8GB RAM, 512GB SSD, Intel Core i5, 9th Gen , Black, 15.6 inch)",MSI,659.88,https://i.gadgets360cdn.com/products/laptops/large/1546456727_635_msi_gf63.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-gf63-8637,Laptop,Affordable laptop for everyday use,3553,10
"Acer Aspire E5-476 Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Steel Grey, 14.0 Inch)",Acer,355.8,https://i.gadgets360cdn.com/products/laptops/large/1546456222_635_acer_aspire-e-e5-476.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-e5-476-8199,Laptop,Powerful laptop for creatives,4035,0
"HP M9V01PA Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i5, Jack Black, 15.6 inch)",HP,517.6800000000001,https://i.gadgets360cdn.com/products/laptops/large/1546455581_635_hp_m9v01pa.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-m9v01pa-7612,Laptop,Powerful laptop for creatives,328,15
"Lenovo Edge 2 1580 Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",Lenovo,900.1320000000001,https://i.gadgets360cdn.com/products/laptops/large/1546452890_635_lenovo_edge-1580.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-edge-1580-5801,Laptop,High-performance laptop for gaming,2747,10
"Acer Travel Mate 249-M Laptop (Linux, 4GB RAM, 500GB HDD, Intel Core i3, Black, 14.0 Inch)",Acer,294.0,https://i.gadgets360cdn.com/products/laptops/large/1546455813_635_acer_travelmate-249-m.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-travelmate-249-m-7817#gallery,Laptop,Lightweight and portable laptop,988,15
"MSI GL62M 7RDX-1408 Laptop (Windows 10, 8GB RAM, 128GB HDD, Intel Core i7, Black, 15.6 inch)",MSI,1121.16,https://i.gadgets360cdn.com/products/laptops/large/1546456498_635_msi_gl62m-7rdx-1408.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-gl62m-7rdx-1408-8439,Laptop,Lightweight and portable laptop,3223,10
"Dell Inspiron i5379-7909GRY-PUS Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Grey, 13.3 inch)",Dell,1097.784,https://i.gadgets360cdn.com/products/laptops/large/1546456207_635_dell_inspiron-i5379-7909gry-pus.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-i5379-7909gry-pus-8187,Laptop,Best laptop for business professionals,393,0
"MSI GE73VR-RAIDER-002 Laptop (Windows 10, 32GB RAM, 1000GB HDD, Intel Core i7, Black, 17.3 inch)",MSI,2759.9880000000003,https://i.gadgets360cdn.com/products/laptops/large/1546455787_635_msi_ge73vr-raider-002.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-ge73vr-raider-002-7794,Laptop,Affordable laptop for everyday use,3429,5
"MSI GP62-7GN Laptop (Windows 10, 16GB RAM, 1000GB HDD, Intel Core i7, Black)",MSI,1318.8,https://i.gadgets360cdn.com/products/laptops/large/1525207919_635_gp62-7gn-leopard.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-gp62-7gn-leopard-5427,Laptop,Lightweight and portable laptop,2773,5
"MSI Leopard Pro GS63VR-7RF Laptop (Windows 10, 16GB RAM, 256GB HDD, Intel Core i7, Black, 15.6 inch)",MSI,1979.88,https://i.gadgets360cdn.com/products/laptops/large/1546454953_635_msi_leopard-pro-gs63vr-7rf.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-leopard-pro-gs63vr-7rf-7020#gallery,Laptop,Lightweight and portable laptop,513,20
"HP Envy x360 13-AG0035AU Laptop (Windows 10 Home, 8GB RAM, 256GB SSD, Ryzen 5 2500U, Dark Ash Silver, 13.3 inch)",HP,1008.0,https://i.gadgets360cdn.com/products/large/1552468865_635_HP_envy_X360_db_ndtv.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-envy-x360-13-ag0035au-12301,Laptop,Powerful laptop for creatives,690,5
"HP Envy 17 Laptop (Windows 10, 16GB RAM, 512GB HDD, Intel Core i7, Silver, 17.3 inch)",HP,2360.544,https://i.gadgets360cdn.com/products/laptops/large/1546456744_635_hp_envy-17.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-envy-17-8652,Laptop,Lightweight and portable laptop,4344,10
"Acer Travel Mate P259-M-3383 Laptop (Windows 10, 4GB RAM, 128GB HDD, Intel Core i3, Black, 15.6 inch)",Acer,958.5120000000001,https://i.gadgets360cdn.com/products/laptops/large/1546454884_635_acer_travelmate-p259-m-3383.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-travelmate-p259-m-3383-6958,Laptop,Best laptop for business professionals,2393,15
"Asus Vivobook X541UA-DM1358D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Silver Gradient, 15.6 inch)",Asus,317.988,https://i.gadgets360cdn.com/products/laptops/large/1546453495_635_asus_vivobook-x541ua-dm1358d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-vivobook-x541ua-dm1358d-6040#gallery,Laptop,High-performance laptop for gaming,70,20
"HP 15-AC189TU Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",HP,299.88,https://i.gadgets360cdn.com/products/laptops/large/1546455983_635_hp_15-ac189tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ac189tu-7984,Laptop,Powerful laptop for creatives,2522,0
"Acer Travel Mate 249-M Laptop (Linux, 4GB RAM, 500GB HDD, Intel Core i3, Black, 14.0 Inch)",Acer,294.0,https://i.gadgets360cdn.com/products/laptops/large/1546455813_635_acer_travelmate-249-m.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-travelmate-249-m-7817,Laptop,High-performance laptop for gaming,205,5
"Acer Swift 5 SF514-52T-590U Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Gold, 14.0 Inch)",Acer,779.88,https://i.gadgets360cdn.com/products/laptops/large/1546455821_635_acer_swift-5-sf514-52t-590u.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-swift-5-sf514-52t-590u-7825,Laptop,Lightweight and portable laptop,1189,20
"Dell Alienware 17 Z569971SIN9 Laptop (Windows 10, 16GB RAM, 1000GB HDD, Intel Core i7, Aluminium, 15.6 inch)",Alienware,1944.0,https://i.gadgets360cdn.com/products/laptops/large/1546453435_635_alienware_17-z569971sin9.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/alienware-17-z569971sin9-5989,Laptop,Lightweight and portable laptop,4799,5
"Acer Travel Mate P259-M-3383 Laptop (Windows 10, 4GB RAM, 128GB HDD, Intel Core i3, Black, 15.6 inch)",Acer,958.5120000000001,https://i.gadgets360cdn.com/products/laptops/large/1546454884_635_acer_travelmate-p259-m-3383.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-travelmate-p259-m-3383-6958#gallery,Laptop,Best laptop for business professionals,2359,0
"Acer Aspire E E5-575-383C Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Acer,347.88,https://i.gadgets360cdn.com/products/laptops/large/1546455811_635_acer_aspire-e-e5-575-383c.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-e5-575-383c-7815#gallery,Laptop,High-performance laptop for gaming,2666,10
"Apple Macbook Pro MLH42HN/A Laptop (Mac, 16GB RAM, 512GB HDD, Intel Core i7, Silver, 15.4 inch)",Apple,2019.588,https://i.gadgets360cdn.com/products/laptops/large/1546453046_635_apple_macbook-pro-mlh42hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-pro-mlh42hn-a-5930,Laptop,Powerful laptop for creatives,2808,10
"Acer Aspire Aspre One 14 Z1402-378D Laptop (Linux, 4GB RAM, 500GB HDD, Intel Core i3, Black, 15.6 inch)",Acer,466.8,https://i.gadgets360cdn.com/products/laptops/large/1546455559_635_acer_aspire-one-z1402-378d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-one-z1402-378d-7594,Laptop,Lightweight and portable laptop,4531,10
"Apple Macbook Pro MLH12HN/A Laptop (Mac, 8GB RAM, 256GB HDD, Intel Core i5, Silver, 13.3 inch)",Apple,1706.376,https://i.gadgets360cdn.com/products/laptops/large/1546452937_635_apple_macbook-pro-mlh12hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-pro-mlh12hn-a-5837,Laptop,Lightweight and portable laptop,256,0
"Apple Macbook Pro MLW82HN/A Laptop (Windows 8, 16GB RAM, 512GB HDD, Intel Core i7, Silver, 15.4 inch)",Apple,2242.788,https://i.gadgets360cdn.com/products/laptops/large/1546453095_635_apple_macbook-pro-mlw82hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-pro-mlw82hn-a-5973,Laptop,High-performance laptop for gaming,1675,0
"Acer Travel Mate TMB115-M-C99B Laptop (Windows 8.1, 4GB RAM, 500GB HDD, Intel Celeron, Black, 11.6 inch)",Acer,409.5,https://i.gadgets360cdn.com/products/laptops/large/1546456080_635_acer_travelmate-tmb115-m-c99b.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-travelmate-tmb115-m-c99b-8076#gallery,Laptop,Budget-friendly laptop with great features,2314,20
"Acer Chromebook C720-2848 Laptop (Chrome, 2GB RAM, 16GB HDD, Intel Celeron, Black, 11.6 inch)",Acer,263.448,https://i.gadgets360cdn.com/products/laptops/large/1546454252_635_acer_chromebook-c720-2848.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-chromebook-c720-2848-6509#gallery,Laptop,Budget-friendly laptop with great features,2220,10
"Apple Macbook Pro MNQF2HN/A Laptop (Mac, 8GB RAM, 512GB HDD, Intel Core i5, Space Grey, 13.3 inch)",Apple,1571.88,https://i.gadgets360cdn.com/products/laptops/large/1546453060_635_apple_macbook-pro-mnqf2hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-pro-mnqf2hn-a-5943,Laptop,Powerful laptop for creatives,3093,10
